CaseID,Task,Concept,A1_Destination,A2_Cruise.Line,# of Days,A4_Stateroom,A5 Ship Amenities (Age),A6 Price (Per Person/Day),Response
207,5,2,3,1,1,1,2,3,0
207,5,3,1,3,4,3,1,4,1
207,5,4,6,5,2,2,1,2,0
207,7,1,6,2,2,1,1,2,0
207,7,2,5,5,4,1,2,4,0
207,7,3,3,6,3,2,2,5,0
207,7,4,4,1,2,3,1,4,1
207,9,1,3,4,4,1,2,1,0
207,9,2,6,1,3,1,2,3,0
207,9,3,1,3,5,3,1,5,1
207,9,4,5,2,1,2,1,3,0
207,10,1,5,3,4,2,1,4,0
207,10,2,6,4,5,2,2,3,1
207,10,3,1,5,1,1,1,3,0
207,10,4,2,1,1,3,2,1,0
207,11,1,6,5,4,2,1,5,0
207,11,2,2,3,1,1,2,5,0
207,11,3,3,6,2,1,2,4,0
207,11,4,4,2,3,3,1,2,1
207,12,1,5,4,4,1,1,1,0
207,12,2,4,6,5,2,2,5,0
207,12,3,1,2,2,3,1,4,1
207,12,4,3,1,4,2,2,3,0
207,13,1,1,2,3,1,2,2,1
207,13,2,2,3,5,3,1,3,0
207,13,3,4,5,2,2,1,1,0
207,13,4,5,4,1,2,2,4,0
207,14,1,2,6,1,1,1,1,0
207,14,2,3,5,2,2,2,2,0
207,14,3,5,1,4,3,2,3,0
207,14,4,3,3,3,3,1,4,1
207,15,1,4,4,5,3,2,2,0
207,15,2,6,6,4,1,1,5,0
207,15,3,1,3,3,2,2,1,0
207,15,4,6,2,2,1,1,3,1
210,1,1,1,2,4,1,2,3,0
210,1,2,4,1,2,2,1,5,1
210,1,3,1,5,5,3,1,2,0
210,1,4,2,4,2,1,2,1,0
210,2,1,4,6,3,1,1,5,0
210,2,2,3,6,1,3,1,2,0
210,2,3,1,5,1,2,2,4,0
210,2,4,6,1,4,3,2,1,1
210,3,1,3,3,5,1,2,1,0
210,3,2,6,2,3,3,1,3,1
210,3,3,2,4,4,3,2,5,0
210,3,4,5,1,5,2,1,4,0
210,4,1,4,1,1,1,2,3,0
210,4,2,6,5,1,2,2,5,1
210,4,3,2,4,5,3,1,2,0
210,4,4,5,2,2,2,1,4,0
210,5,1,3,1,3,2,2,1,1
210,5,2,3,6,4,3,2,3,0
210,5,3,6,4,1,1,1,4,0
210,5,4,1,3,2,1,1,1,0
210,7,1,2,5,5,2,1,2,1
210,7,2,4,4,3,1,2,4,0
210,7,3,5,1,4,3,1,5,0
210,7,4,1,6,2,2,2,3,0
210,8,1,3,5,5,3,2,3,0
210,8,2,1,1,3,1,1,1,0
210,8,3,4,3,4,3,2,4,0
210,8,4,6,2,1,2,1,3,1
210,10,1,6,3,4,1,1,4,0
210,10,2,1,4,2,2,2,3,0
210,10,3,2,6,3,2,2,5,0
210,10,4,4,2,1,3,2,1,1
210,11,1,1,1,1,1,1,3,0
210,11,2,5,6,3,3,1,2,1
210,11,3,2,3,5,2,2,4,0
210,11,4,4,5,2,1,2,1,0
210,12,1,2,3,1,3,1,5,0
210,12,2,6,4,4,2,2,2,1
210,12,3,5,1,3,1,2,4,0
210,12,4,3,2,5,3,1,2,0
210,13,1,6,5,2,1,2,1,1
210,13,2,4,1,5,3,1,3,0
210,13,3,5,2,4,1,2,5,0
210,13,4,3,5,4,2,1,3,0
210,15,1,6,3,5,3,2,1,1
210,15,2,4,6,4,1,1,3,0
210,15,3,3,5,2,1,2,4,0
210,15,4,1,2,3,2,1,4,0
213,1,1,6,4,5,3,1,4,1
213,1,2,6,1,3,3,2,5,0
213,1,3,2,5,4,1,1,3,0
213,1,4,1,2,4,2,2,1,0
213,2,1,3,3,5,2,2,2,1
213,2,2,1,2,1,1,1,2,0
213,2,3,5,5,5,1,2,1,0
213,2,4,4,1,2,2,1,4,0
213,3,1,4,6,3,3,1,4,0
213,3,2,3,4,2,2,1,3,0
213,3,3,2,5,1,3,2,4,1
213,3,4,5,3,1,1,2,5,0
213,4,1,5,5,3,3,1,1,0
213,4,2,6,3,4,1,2,5,0
213,4,3,4,2,2,3,1,2,0
213,4,4,3,4,5,2,2,3,1
213,5,1,3,5,1,3,1,4,1
213,5,2,1,1,4,3,2,3,0
213,5,3,2,6,5,2,1,1,0
213,5,4,6,2,3,1,2,1,0
213,6,1,5,6,4,2,1,5,0
213,6,2,6,1,5,2,2,5,1
213,6,3,2,4,1,1,1,3,0
213,6,4,1,3,2,1,2,2,0
213,7,1,3,5,2,1,2,4,0
213,7,2,4,2,4,3,1,1,1
213,7,3,5,4,3,2,2,2,0
213,7,4,1,1,1,1,1,4,0
213,8,1,2,3,5,3,1,5,0
213,8,2,4,2,2,2,2,1,0
213,8,3,4,6,4,1,1,3,0
213,8,4,2,6,2,3,2,2,1
213,9,1,3,3,3,3,2,2,1
213,9,2,6,5,5,2,1,3,0
213,9,3,5,1,1,2,1,5,0
213,9,4,1,4,4,1,2,5,0
213,10,1,5,4,4,1,2,5,0
213,10,2,2,3,2,3,1,3,1
213,10,3,3,5,3,2,1,4,0
213,10,4,6,6,2,1,2,4,0
213,11,1,1,1,5,1,1,1,0
213,11,2,5,4,5,3,2,3,0
213,11,3,5,2,4,2,1,4,0
213,11,4,2,1,3,2,2,2,1
213,13,1,1,5,3,2,2,5,0
213,13,2,3,6,1,2,1,2,1
213,13,3,6,3,2,1,1,2,0
213,13,4,5,6,5,3,2,4,0
218,2,1,1,1,2,1,1,4,0
218,2,2,4,4,1,1,2,1,0
218,2,3,6,2,4,2,2,5,1
218,2,4,2,5,1,3,1,1,0
218,3,1,1,6,5,1,1,2,0
218,3,2,5,3,3,2,2,3,1
218,3,3,2,6,2,3,2,5,0
218,3,4,4,1,4,2,1,4,0
218,4,1,6,5,2,3,1,3,0
218,4,2,3,4,4,1,2,1,0
218,4,3,4,2,1,2,2,4,1
218,4,4,3,1,3,2,1,2,0
218,5,1,1,3,4,1,1,2,1
218,5,2,4,6,5,3,2,1,0
218,5,3,5,4,3,1,2,5,0
218,5,4,2,4,5,2,1,5,0
218,6,1,1,3,1,3,2,3,0
218,6,2,3,5,1,1,2,5,1
218,6,3,5,1,2,3,1,4,0
218,6,4,6,2,3,2,1,5,0
218,7,1,2,4,4,2,2,3,0
218,7,2,3,5,3,3,1,4,1
218,7,3,5,2,2,3,2,2,0
218,7,4,6,3,5,1,1,1,0
218,8,1,4,5,2,2,2,2,0
218,8,2,1,1,4,1,1,2,1
218,8,3,6,4,5,3,2,5,0
218,8,4,4,6,1,1,1,3,0
218,10,1,4,2,2,3,1,4,0
218,10,2,2,2,2,1,1,5,1
218,10,3,3,1,5,3,2,2,0
218,10,4,1,3,5,2,2,1,0
218,11,1,6,6,3,2,1,1,0
218,11,2,4,3,3,1,2,5,0
218,11,3,6,4,1,3,1,4,1
218,11,4,1,6,4,1,2,3,0
218,12,1,6,4,2,3,1,2,0
218,12,2,3,5,5,2,2,1,1
218,12,3,4,1,1,2,2,3,0
218,12,4,5,6,2,1,1,5,0
218,14,1,6,2,4,2,2,5,0
218,14,2,2,1,2,2,1,3,1
218,14,3,3,6,4,3,2,4,0
218,14,4,5,1,3,1,1,1,0
218,15,1,2,3,3,3,1,1,0
218,15,2,5,5,1,1,2,5,1
218,15,3,4,4,5,2,1,2,0
218,15,4,1,1,2,2,2,4,0
221,1,1,3,6,3,2,2,2,0
221,1,2,2,3,1,3,2,1,0
221,1,3,5,6,2,1,1,4,1
221,1,4,6,5,5,1,1,3,0
221,3,1,1,2,2,3,1,1,0
221,3,2,2,4,4,3,2,4,1
221,3,3,5,1,1,1,2,3,0
221,3,4,3,3,5,2,2,5,0
221,4,1,4,6,2,1,2,3,0
221,4,2,6,1,3,2,1,5,1
221,4,3,3,5,5,3,1,2,0
221,4,4,5,3,4,2,2,2,0
221,5,1,4,3,2,3,2,3,0
221,5,2,1,5,1,1,2,5,0
221,5,3,2,2,5,3,1,1,1
221,5,4,5,4,5,1,1,4,0
221,6,1,4,1,3,3,2,4,0
221,6,2,3,2,3,2,2,2,1
221,6,3,6,4,1,2,1,1,0
221,6,4,5,5,4,3,1,5,0
221,7,1,1,6,4,2,2,4,0
221,7,2,3,2,2,1,1,3,0
221,7,3,4,6,3,3,1,2,1
221,7,4,6,3,5,1,2,2,0
221,8,1,5,4,3,3,2,1,1
221,8,2,4,5,5,2,2,5,0
221,8,3,1,3,1,1,2,3,0
221,8,4,2,1,2,2,1,1,0
221,9,1,6,2,1,2,1,5,0
221,9,2,1,1,4,3,2,1,1
221,9,3,3,6,2,1,1,4,0
221,9,4,2,6,4,1,1,3,0
221,11,1,5,1,5,3,2,3,0
221,11,2,4,5,4,1,2,5,0
221,11,3,3,4,3,3,1,1,1
221,11,4,1,3,3,1,1,1,0
221,13,1,4,4,5,2,2,4,0
221,13,2,1,2,2,1,2,1,1
221,13,3,6,6,1,3,1,3,0
221,13,4,3,3,2,3,1,2,0
221,14,1,2,5,4,2,1,3,0
221,14,2,3,2,1,1,2,1,1
221,14,3,5,6,3,1,1,5,0
221,14,4,2,1,5,2,2,4,0
221,15,1,1,4,2,2,1,4,0
221,15,2,5,5,1,3,2,2,0
221,15,3,4,2,4,3,2,3,1
221,15,4,2,3,1,1,1,1,0
223,1,1,4,3,5,2,1,1,0
223,1,2,5,6,5,1,2,5,1
223,1,3,6,5,4,3,2,2,0
223,1,4,4,4,1,3,1,4,0
223,3,1,3,6,5,1,1,1,0
223,3,2,2,2,1,2,2,2,0
223,3,3,4,2,3,3,2,4,1
223,3,4,3,5,3,1,1,1,0
223,5,1,1,4,2,1,2,2,0
223,5,2,4,5,5,2,2,5,1
223,5,3,6,3,1,1,1,4,0
223,5,4,5,2,3,2,1,3,0
223,6,1,1,1,4,2,1,2,0
223,6,2,6,3,3,1,2,2,0
223,6,3,2,4,1,3,2,1,1
223,6,4,3,5,1,3,1,3,0
223,7,1,4,3,4,3,1,5,0
223,7,2,1,6,1,1,2,5,0
223,7,3,3,1,2,1,1,4,0
223,7,4,2,6,5,2,2,1,1
223,8,1,6,2,4,2,1,3,0
223,8,2,5,4,3,3,2,1,1
223,8,3,1,3,5,1,2,4,0
223,8,4,2,6,1,2,1,2,0
223,9,1,3,1,5,3,2,2,0
223,9,2,2,4,2,3,1,5,0
223,9,3,5,4,4,2,2,3,1
223,9,4,6,3,3,1,1,4,0
223,10,1,4,6,2,3,2,2,0
223,10,2,2,2,3,2,1,5,0
223,10,3,5,1,4,1,2,3,1
223,10,4,3,4,5,3,1,3,0
223,11,1,6,5,3,3,2,1,1
223,11,2,1,1,1,2,1,5,0
223,11,3,2,4,2,1,1,4,0
223,11,4,6,1,2,2,2,2,0
223,13,1,1,6,2,3,1,2,0
223,13,2,2,4,5,2,2,3,0
223,13,3,4,1,3,3,2,4,1
223,13,4,3,3,4,1,1,1,0
223,14,1,3,5,4,2,2,1,0
223,14,2,2,2,3,1,1,5,0
223,14,3,5,1,2,3,1,3,0
223,14,4,5,4,1,2,2,2,1
223,15,1,2,5,4,3,1,4,0
223,15,2,5,3,2,2,1,1,0
223,15,3,1,2,5,1,2,5,0
223,15,4,6,6,3,2,2,4,1
229,1,1,6,1,5,2,1,3,1
229,1,2,4,3,2,3,2,3,0
229,1,3,2,6,4,1,1,4,0
229,1,4,3,2,5,1,2,5,0
229,2,1,4,4,4,3,2,1,0
229,2,2,1,6,3,3,2,2,1
229,2,3,2,5,1,2,1,4,0
229,2,4,6,2,2,2,1,5,0
229,3,1,2,5,5,1,1,2,0
229,3,2,1,3,4,1,2,4,0
229,3,3,2,4,2,3,2,5,1
229,3,4,5,6,3,2,1,3,0
229,5,1,3,6,5,2,1,1,1
229,5,2,4,1,2,1,2,2,0
229,5,3,6,1,1,3,1,3,0
229,5,4,6,2,3,1,2,5,0
229,7,1,1,5,4,2,1,5,0
229,7,2,5,2,3,2,2,4,0
229,7,3,2,1,2,3,2,1,1
229,7,4,4,6,1,1,1,2,0
229,8,1,4,5,5,3,1,1,0
229,8,2,6,4,2,1,2,2,0
229,8,3,1,1,4,1,2,3,0
229,8,4,5,6,5,3,1,5,1
229,9,1,6,3,2,1,2,1,0
229,9,2,2,4,3,2,2,2,0
229,9,3,3,2,1,3,1,4,1
229,9,4,1,6,1,2,1,3,0
229,10,1,4,5,3,1,2,4,0
229,10,2,3,1,2,3,1,2,1
229,10,3,5,6,1,3,1,5,0
229,10,4,2,2,5,2,2,3,0
229,11,1,3,4,4,1,1,3,0
229,11,2,1,3,1,3,2,1,0
229,11,3,6,3,4,3,2,2,1
229,11,4,5,6,2,2,1,5,0
229,13,1,1,2,3,2,1,2,0
229,13,2,4,5,2,2,2,1,0
229,13,3,6,4,4,3,1,3,1
229,13,4,2,3,5,1,2,4,0
229,14,1,1,4,1,1,2,5,0
229,14,2,3,1,2,3,1,4,1
229,14,3,6,6,5,3,1,2,0
229,14,4,5,2,5,1,1,1,0
229,15,1,3,6,4,2,2,5,0
229,15,2,6,5,1,3,2,2,1
229,15,3,2,1,5,2,1,1,0
229,15,4,4,4,3,1,1,3,0
231,1,1,6,3,4,2,2,1,0
231,1,2,3,1,5,3,1,5,1
231,1,3,4,6,1,1,1,4,0
231,1,4,2,5,2,2,2,3,0
231,2,1,3,5,2,1,1,3,0
231,2,2,6,2,3,1,2,2,0
231,2,3,4,4,5,2,2,4,0
231,2,4,2,3,1,3,1,5,1
231,3,1,6,2,3,3,1,1,1
231,3,2,5,1,1,1,2,1,0
231,3,3,2,4,5,1,2,3,0
231,3,4,1,6,4,3,1,2,0
231,4,1,1,2,2,3,2,5,1
231,4,2,5,4,3,2,1,4,0
231,4,3,4,1,4,1,1,3,0
231,4,4,6,3,1,2,2,2,0
231,7,1,6,5,1,1,1,4,0
231,7,2,2,4,4,3,2,4,1
231,7,3,5,2,5,1,1,1,0
231,7,4,4,1,3,2,2,5,0
231,8,1,1,6,3,1,1,1,0
231,8,2,3,3,4,2,2,5,0
231,8,3,4,3,1,2,2,2,0
231,8,4,6,1,2,3,1,3,1
231,10,1,1,4,5,3,1,3,0
231,10,2,6,6,3,2,1,5,0
231,10,3,4,1,2,1,2,2,0
231,10,4,3,2,1,3,2,4,1
231,11,1,5,2,4,1,2,1,0
231,11,2,3,3,3,3,2,3,1
231,11,3,4,1,5,2,1,4,0
231,11,4,6,5,2,2,1,5,0
231,12,1,6,5,1,1,2,2,0
231,12,2,1,6,4,1,1,4,0
231,12,3,5,4,1,2,2,5,0
231,12,4,2,3,5,3,1,5,1
231,13,1,2,5,4,2,1,1,0
231,13,2,5,1,2,3,2,2,1
231,13,3,6,4,1,1,2,4,0
231,13,4,3,2,3,1,1,3,0
231,14,1,4,2,2,2,1,5,0
231,14,2,1,1,5,3,2,1,1
231,14,3,5,3,3,2,2,3,0
231,14,4,3,6,1,1,1,1,0
231,15,1,2,5,5,1,2,5,0
231,15,2,6,3,3,1,1,3,0
231,15,3,4,4,4,3,1,2,1
231,15,4,1,6,2,2,2,4,0
233,1,1,5,1,3,3,2,4,0
233,1,2,6,1,1,2,2,2,0
233,1,3,2,6,4,1,1,1,0
233,1,4,4,5,5,2,1,5,1
233,2,1,2,1,2,1,1,4,0
233,2,2,1,2,1,3,1,1,0
233,2,3,3,4,3,1,2,3,1
233,2,4,6,3,4,2,2,2,0
233,3,1,5,5,5,1,2,1,0
233,3,2,3,6,3,3,2,3,0
233,3,3,4,3,2,3,1,5,1
233,3,4,1,4,1,2,1,2,0
233,4,1,2,6,4,2,2,5,0
233,4,2,3,4,2,1,1,4,1
233,4,3,1,2,1,3,1,2,0
233,4,4,6,5,3,3,2,1,0
233,5,1,6,6,3,3,1,4,0
233,5,2,4,4,5,1,2,1,1
233,5,3,5,3,3,2,1,3,0
233,5,4,3,1,4,2,2,2,0
233,6,1,1,1,5,2,1,3,0
233,6,2,4,5,1,1,2,4,1
233,6,3,2,2,1,1,1,5,0
233,6,4,1,3,2,3,2,2,0
233,7,1,5,3,2,1,1,4,0
233,7,2,3,4,5,3,1,2,1
233,7,3,5,2,4,2,2,5,0
233,7,4,2,6,1,3,2,3,0
233,8,1,6,6,5,2,1,5,0
233,8,2,6,1,4,3,2,1,0
233,8,3,4,1,2,2,2,1,1
233,8,4,2,5,1,1,1,3,0
233,11,1,5,2,4,2,2,3,0
233,11,2,6,4,2,1,1,3,0
233,11,3,1,5,3,1,2,4,0
233,11,4,2,3,1,2,1,2,1
233,12,1,3,1,1,3,1,4,0
233,12,2,4,2,3,2,2,2,1
233,12,3,1,3,2,1,2,1,0
233,12,4,2,4,4,3,1,5,0
233,13,1,1,4,1,1,2,5,0
233,13,2,6,2,2,2,2,4,0
233,13,3,5,1,3,3,1,2,0
233,13,4,4,6,5,3,1,3,1
233,14,1,6,3,3,1,2,4,0
233,14,2,2,1,4,3,1,1,0
233,14,3,5,1,5,1,2,2,0
233,14,4,3,5,2,2,1,5,1
235,2,1,6,2,3,3,2,4,0
235,2,2,2,6,2,1,1,1,0
235,2,3,6,5,5,1,2,3,0
235,2,4,2,3,1,3,1,1,1
235,3,1,4,3,5,3,2,1,0
235,3,2,5,4,2,2,1,5,0
235,3,3,3,2,3,1,2,2,0
235,3,4,1,1,4,2,1,3,1
235,4,1,3,6,5,2,1,1,0
235,4,2,5,3,4,3,1,3,1
235,4,3,2,5,1,1,2,4,0
235,4,4,4,2,3,3,2,5,0
235,5,1,2,1,2,1,2,3,0
235,5,2,6,4,2,1,1,2,0
235,5,3,1,2,1,2,1,4,0
235,5,4,4,6,4,2,2,1,1
235,6,1,4,4,1,1,2,3,0
235,6,2,3,3,4,3,2,4,1
235,6,3,1,1,5,3,1,5,0
235,6,4,6,5,3,2,2,2,0
235,9,1,5,6,4,2,2,4,0
235,9,2,2,1,1,2,2,1,1
235,9,3,6,5,2,1,1,5,0
235,9,4,3,4,3,1,1,3,0
235,10,1,4,1,4,3,1,2,1
235,10,2,5,4,3,3,1,1,0
235,10,3,3,5,1,1,1,1,0
235,10,4,6,2,4,2,2,3,0
235,11,1,1,2,2,1,1,4,0
235,11,2,6,6,1,1,2,5,0
235,11,3,5,5,5,3,2,5,1
235,11,4,2,3,3,2,1,3,0
235,12,1,3,3,2,1,2,1,0
235,12,2,6,4,5,2,2,2,1
235,12,3,4,6,4,3,1,3,0
235,12,4,6,1,3,1,1,4,0
235,13,1,1,2,4,2,1,2,0
235,13,2,4,1,1,2,2,5,0
235,13,3,3,5,5,1,1,4,0
235,13,4,5,4,5,3,2,1,1
235,14,1,4,2,1,2,1,1,0
235,14,2,1,6,2,3,1,5,1
235,14,3,6,1,3,1,2,3,0
235,14,4,2,3,1,2,2,2,0
235,15,1,3,1,3,2,1,3,0
235,15,2,5,3,4,1,2,4,0
235,15,3,1,5,5,3,1,5,0
235,15,4,2,2,2,3,2,2,1
237,1,1,4,4,2,1,1,2,0
237,1,2,3,3,1,2,2,5,1
237,1,3,5,1,5,3,2,3,0
237,1,4,1,2,3,2,1,1,0
237,2,1,2,4,5,3,1,4,0
237,2,2,6,6,1,3,1,1,1
237,2,3,1,6,2,2,2,3,0
237,2,4,6,2,3,1,2,2,0
237,3,1,3,2,4,3,2,2,0
237,3,2,4,1,2,1,2,5,0
237,3,3,6,4,4,1,1,4,0
237,3,4,5,3,1,2,1,2,1
237,5,1,2,1,2,1,1,5,0
237,5,2,1,5,5,1,2,3,0
237,5,3,3,6,5,3,1,2,0
237,5,4,5,4,1,2,2,1,1
237,8,1,6,3,1,3,2,3,1
237,8,2,2,5,4,2,1,2,0
237,8,3,2,2,3,1,2,5,0
237,8,4,3,6,3,2,1,3,0
237,9,1,1,4,5,2,1,4,0
237,9,2,6,2,2,3,2,1,1
237,9,3,5,6,4,3,2,5,0
237,9,4,6,1,2,1,1,2,0
237,10,1,4,1,2,2,1,1,0
237,10,2,3,4,1,1,2,4,1
237,10,3,6,3,5,2,2,5,0
237,10,4,5,1,4,3,1,2,0
237,11,1,4,6,3,1,2,5,0
237,11,2,3,5,4,2,2,2,1
237,11,3,5,5,5,3,1,3,0
237,11,4,1,2,2,3,1,1,0
237,12,1,6,3,2,3,2,4,0
237,12,2,4,5,3,2,1,3,0
237,12,3,2,4,5,3,1,5,0
237,12,4,3,2,1,1,2,1,1
237,13,1,1,3,2,2,1,3,0
237,13,2,1,4,1,2,2,2,1
237,13,3,5,1,4,1,2,4,0
237,13,4,6,6,3,1,1,1,0
237,14,1,4,5,5,1,2,4,0
237,14,2,3,1,2,2,1,3,0
237,14,3,5,3,3,1,2,2,0
237,14,4,2,6,1,3,1,1,1
237,15,1,6,2,5,1,1,3,0
237,15,2,1,1,4,3,2,2,1
237,15,3,6,2,4,2,1,5,0
237,15,4,4,4,3,3,2,4,0
239,1,1,6,5,2,2,1,2,1
239,1,2,2,6,3,3,1,1,0
239,1,3,3,3,1,3,2,5,0
239,1,4,1,4,3,1,2,1,0
239,2,1,6,2,1,1,2,2,0
239,2,2,4,3,3,1,2,4,0
239,2,3,5,1,2,2,1,5,1
239,2,4,3,4,5,3,1,3,0
239,3,1,4,3,1,2,2,3,0
239,3,2,2,5,4,3,1,4,1
239,3,3,1,6,2,2,2,5,0
239,3,4,3,2,4,1,1,1,0
239,4,1,1,2,5,2,1,2,1
239,4,2,2,4,2,3,2,1,0
239,4,3,3,6,4,1,2,5,0
239,4,4,6,1,5,1,1,3,0
239,5,1,4,1,1,1,1,4,0
239,5,2,5,5,3,2,2,1,1
239,5,3,1,4,4,3,1,3,0
239,5,4,4,2,5,3,2,2,0
239,6,1,6,5,2,1,1,2,0
239,6,2,3,1,3,2,2,5,0
239,6,3,4,3,4,3,2,1,0
239,6,4,2,6,1,2,1,4,1
239,8,1,5,3,3,1,1,2,1
239,8,2,2,1,2,3,2,5,0
239,8,3,5,5,5,2,1,4,0
239,8,4,3,2,5,3,2,1,0
239,9,1,6,4,1,3,2,2,1
239,9,2,4,1,2,2,2,3,0
239,9,3,3,6,1,1,1,1,0
239,9,4,4,5,4,1,1,5,0
239,10,1,4,1,4,3,1,3,0
239,10,2,2,3,5,1,2,1,0
239,10,3,3,4,2,2,2,2,1
239,10,4,6,5,1,1,1,1,0
239,11,1,3,5,1,1,1,3,0
239,11,2,1,4,4,3,2,2,0
239,11,3,2,1,3,3,2,5,1
239,11,4,4,6,5,2,1,4,0
239,12,1,5,2,2,1,1,3,0
239,12,2,4,4,3,1,1,1,0
239,12,3,6,1,4,2,2,4,0
239,12,4,3,3,2,2,2,5,1
239,14,1,3,1,5,2,1,2,0
239,14,2,1,6,4,3,1,4,0
239,14,3,2,5,2,3,2,1,1
239,14,4,6,6,3,1,2,4,0
241,1,1,6,2,4,3,1,5,0
241,1,2,2,3,1,1,2,5,0
241,1,3,4,1,3,3,1,4,0
241,1,4,3,5,2,2,2,3,1
241,3,1,3,4,3,1,1,2,0
241,3,2,4,2,5,2,2,4,0
241,3,3,2,1,5,1,1,2,0
241,3,4,3,5,4,3,2,5,1
241,5,1,5,6,5,3,1,2,0
241,5,2,2,3,3,2,2,5,0
241,5,3,4,5,4,1,2,3,0
241,5,4,3,4,2,3,1,1,1
241,6,1,2,2,1,2,1,3,1
241,6,2,5,1,5,2,2,5,0
241,6,3,1,3,2,1,1,1,0
241,6,4,4,6,3,3,2,5,0
241,7,1,4,4,1,2,1,1,0
241,7,2,6,2,1,1,2,2,0
241,7,3,1,5,3,3,1,4,1
241,7,4,5,1,4,1,2,3,0
241,9,1,4,6,2,1,2,2,0
241,9,2,3,4,5,3,1,5,0
241,9,3,2,5,4,2,1,1,0
241,9,4,1,3,3,3,2,4,1
241,10,1,6,1,1,3,1,4,0
241,10,2,2,4,4,1,2,1,0
241,10,3,1,5,3,2,1,2,1
241,10,4,4,6,2,2,2,1,0
241,11,1,6,3,5,1,2,4,0
241,11,2,5,4,4,3,1,1,0
241,11,3,3,2,4,3,1,5,0
241,11,4,3,5,2,1,2,2,1
241,12,1,2,3,1,2,1,2,0
241,12,2,4,1,3,2,1,1,0
241,12,3,1,6,2,1,2,5,0
241,12,4,5,5,1,3,2,3,1
241,13,1,6,2,5,3,1,4,0
241,13,2,5,1,4,2,2,5,0
241,13,3,4,2,3,1,2,3,0
241,13,4,2,4,1,1,1,5,1
241,14,1,3,5,5,2,2,3,0
241,14,2,1,3,3,3,1,5,1
241,14,3,5,2,2,1,1,1,0
241,14,4,3,1,4,2,2,2,0
241,15,1,5,4,5,3,2,1,0
241,15,2,1,6,2,1,1,2,0
241,15,3,4,3,3,2,1,3,0
241,15,4,2,6,4,3,2,4,1
243,1,1,6,6,1,3,2,1,1
243,1,2,1,2,4,2,2,3,0
243,1,3,5,4,5,1,1,5,0
243,1,4,4,5,2,3,1,2,0
243,2,1,5,5,4,2,1,2,0
243,2,2,1,4,2,1,2,4,0
243,2,3,2,3,3,1,2,5,1
243,2,4,4,2,2,2,1,1,0
243,4,1,2,5,3,2,1,1,0
243,4,2,2,2,5,3,2,2,1
243,4,3,6,6,2,1,2,5,0
243,4,4,3,1,4,1,1,3,0
243,5,1,4,1,1,3,2,1,1
243,5,2,6,3,1,3,2,2,0
243,5,3,3,1,3,1,1,3,0
243,5,4,1,4,4,2,1,4,0
243,6,1,2,4,4,3,1,5,0
243,6,2,4,4,4,2,1,5,0
243,6,3,6,2,5,1,2,3,0
243,6,4,3,3,5,2,2,4,1
243,7,1,5,3,2,1,1,2,1
243,7,2,2,6,1,3,2,4,0
243,7,3,1,6,3,2,2,5,0
243,7,4,3,2,4,2,1,1,0
243,8,1,4,5,4,1,2,2,0
243,8,2,3,2,5,3,2,1,1
243,8,3,5,1,2,1,1,4,0
243,8,4,4,6,3,3,1,3,0
243,9,1,2,5,1,2,1,2,0
243,9,2,5,4,5,3,2,5,1
243,9,3,6,2,1,3,1,4,0
243,9,4,1,3,3,1,2,3,0
243,11,1,3,4,2,2,1,2,0
243,11,2,2,6,1,2,2,1,1
243,11,3,4,2,1,1,1,3,0
243,11,4,6,1,3,3,2,4,0
243,13,1,3,2,3,1,2,5,1
243,13,2,2,6,2,3,1,3,0
243,13,3,5,3,4,3,2,1,0
243,13,4,4,1,1,2,1,4,0
243,14,1,5,4,5,3,2,1,1
243,14,2,1,1,3,2,1,3,0
243,14,3,2,3,1,1,2,2,0
243,14,4,6,6,5,2,1,5,0
243,15,1,3,5,5,3,2,3,1
243,15,2,6,2,1,2,1,2,0
243,15,3,1,2,2,1,2,5,0
243,15,4,5,6,4,1,1,4,0
245,2,1,5,3,4,1,1,2,0
245,2,2,3,6,4,3,1,4,0
245,2,3,6,5,5,1,2,1,1
245,2,4,4,4,1,2,1,5,0
245,3,1,2,4,2,1,1,4,0
245,3,2,2,1,3,2,2,3,0
245,3,3,5,2,3,1,1,1,1
245,3,4,4,5,1,3,2,3,0
245,4,1,1,6,3,1,2,5,0
245,4,2,1,5,4,2,1,2,1
245,4,3,3,2,2,3,1,3,0
245,4,4,4,1,5,2,2,5,0
245,5,1,6,3,1,3,2,2,0
245,5,2,5,4,5,2,1,4,0
245,5,3,6,1,4,1,1,1,1
245,5,4,1,2,2,2,2,3,0
245,7,1,6,4,3,1,2,4,0
245,7,2,1,2,4,2,1,2,0
245,7,3,5,3,1,2,1,1,0
245,7,4,3,1,5,3,2,1,1
245,8,1,2,6,2,3,1,1,0
245,8,2,6,4,2,2,2,2,1
245,8,3,3,5,3,1,2,5,0
245,8,4,4,1,4,1,1,3,0
245,9,1,2,3,5,2,1,5,0
245,9,2,1,1,1,3,1,3,0
245,9,3,5,6,1,1,2,2,0
245,9,4,3,2,2,3,2,4,1
245,10,1,5,5,4,1,1,2,0
245,10,2,1,1,2,2,2,4,0
245,10,3,6,2,5,3,1,3,0
245,10,4,3,6,3,1,2,1,1
245,11,1,4,6,5,3,1,2,0
245,11,2,6,1,1,1,1,3,0
245,11,3,2,4,3,2,2,4,0
245,11,4,1,5,4,3,2,1,1
245,12,1,3,2,1,3,1,1,0
